Abs|This method calculates the absolute value of each vector element `value` and returns the result.|<-11, -12, -13, 14>|<11, 12, 13, 14>|||
MultiplyWideningUpperAndSubtract|This instruction multiplies the vector elements in the  upper-half of `left`  by the corresponding vector elements of the `right` vector, and subtracts the results with the vector elements from the `minuend` vector. The destination vector elements are twice as long as the elements that are multiplied.|<11, 12, 13, 14, 15, 16, 17, 18>|<11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26>|<21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36>|<64996, 64948, 64898, 64846, 64792, 64736, 64678, 64618>|
Negate|This instruction reads each vector element from the `value` vector, negates each value, puts the result into a vector, and writes the vector to the destination SIMD&FP register.|<11, 12, 13, 14>|<-11, -12, -13, -14>|||
NegateSaturate|This instruction reads each vector element from the `value` vector, negates each value, places the result into a vector, and writes the vector to the destination SIMD&FP register. All the values in this instruction are signed integer values. If overflow occurs with any of the results, those results are saturated.|<11, 12, 13, 14>|<-11, -12, -13, -14>|||
NegateScalar|This instruction negates the value in the `value` and writes the result to the SIMD&FP destination register.|<11.5>|<-11.5>|||
Not|This instruction reads each vector element from the `value` vector, performs bitwise inverse of each value, puts the result into a vector, and writes the vector to the destination SIMD&FP register.|<11, 12, 13, 14, 15, 16, 17, 18>|<244, 243, 242, 241, 240, 239, 238, 237>|||
Or|This instruction performs a bitwise OR between the `left` and `right` vectors, and writes the result to the destination SIMD&FP register.|<11, 12, 13, 14, 15, 16, 17, 18>|<21, 22, 23, 24, 25, 26, 27, 28>|<31, 30, 31, 30, 31, 26, 27, 30>||
OrNot|This instruction performs a bitwise OR NOT between the `left` and `right` vectors, and writes the result to the destination SIMD&FP register.|<11, 12, 13, 14, 15, 16, 17, 18>|<21, 22, 23, 24, 25, 26, 27, 28>|<235, 237, 237, 239, 239, 245, 245, 243>||
PolynomialMultiply|This instruction multiplies corresponding elements in the vectors of the `left` and `right` vectors, places the results in a vector, and writes the vector to the destination SIMD&FP register.|<11, 12, 13, 14, 15, 16, 17, 18>|<21, 22, 23, 24, 25, 26, 27, 28>|<151, 232, 243, 144, 135, 160, 171, 248>||
PolynomialMultiplyWideningLower|This instruction multiplies corresponding elements in the `left` and `right` vectors, places the results in a vector, and writes the vector to the destination SIMD&FP register. The destination vector elements are twice as long as the elements that are multiplied.|<11, 12, 13, 14, 15, 16, 17, 18>|<21, 22, 23, 24, 25, 26, 27, 28>|<151, 232, 243, 144, 135, 416, 427, 504>||
PolynomialMultiplyWideningUpper|This instruction multiplies corresponding elements in the upper-half of `left` with corresponding elements of `right` vectors, places the results in a vector, and writes the vector to the destination SIMD&FP register. The destination vector elements are twice as long as the elements that are multiplied.|<11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26>|<21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36>|<503, 408, 403, 704, 759, 816, 779, 808>||
PopCount|This instruction counts the number of bits that have a value of one in each vector element in the `value` vector, places the result into a vector, and writes the vector to the destination SIMD&FP register.|<11, 12, 13, 14, 15, 16, 17, 18>|<3, 2, 3, 3, 4, 1, 2, 2>|||
ReciprocalEstimate|Performs 'ReciprocalEstimate' operation|<11.5, 12.5>|<0.08691406, 0.079833984>|||
ReciprocalSquareRootEstimate|Performs 'ReciprocalSquareRootEstimate' operation|<11.5, 12.5>|<0.29492188, 0.28222656>|||
ReciprocalSquareRootStep|Performs 'ReciprocalSquareRootStep' operation|<11.5, 12.5>|<21.5, 22.5>|<-122.125, -139.125>||
ReciprocalStep|Performs 'ReciprocalStep' operation|<11.5, 12.5>|<21.5, 22.5>|<-245.25, -279.25>||
ReverseElement16|Performs 'ReverseElement16' operation|<11, 12>|<720896, 786432>|||
ReverseElement32|Performs 'ReverseElement32' operation|<11>|<47244640256>|||
ReverseElement8|Performs 'ReverseElement8' operation|<11, 12, 13, 14>|<2816, 3072, 3328, 3584>|||
RoundAwayFromZero|Performs 'RoundAwayFromZero' operation|<11.5, 12.5>|<12, 13>|||
RoundAwayFromZeroScalar|Performs 'RoundAwayFromZeroScalar' operation|<11.5>|<12>|||
RoundToNearest|Performs 'RoundToNearest' operation|<11.5, 12.5>|<12, 12>|||
RoundToNearestScalar|Performs 'RoundToNearestScalar' operation|<11.5>|<12>|||
RoundToNegativeInfinity|Performs 'RoundToNegativeInfinity' operation|<11.5, 12.5>|<11, 12>|||
RoundToNegativeInfinityScalar|Performs 'RoundToNegativeInfinityScalar' operation|<11.5>|<11>|||
RoundToPositiveInfinity|Performs 'RoundToPositiveInfinity' operation|<11.5, 12.5>|<12, 13>|||
RoundToPositiveInfinityScalar|Performs 'RoundToPositiveInfinityScalar' operation|<11.5>|<12>|||
RoundToZero|Performs 'RoundToZero' operation|<11.5, 12.5>|<11, 12>|||
RoundToZeroScalar|Performs 'RoundToZeroScalar' operation|<11.5>|<11>|||
ShiftArithmetic|Performs 'ShiftArithmetic' operation|<11, 12, 13, 14>|<21, 22, 23, 24>|<0, 0, 0, 0>||
ShiftArithmeticRounded|Performs 'ShiftArithmeticRounded' operation|<11, 12, 13, 14>|<21, 22, 23, 24>|<0, 0, 0, 0>||
ShiftArithmeticRoundedSaturate|Performs 'ShiftArithmeticRoundedSaturate' operation|<11, 12, 13, 14>|<21, 22, 23, 24>|<32767, 32767, 32767, 32767>||
ShiftArithmeticRoundedSaturateScalar|Performs 'ShiftArithmeticRoundedSaturateScalar' operation|<11>|<11>|<22528>||
ShiftArithmeticRoundedScalar|Performs 'ShiftArithmeticRoundedScalar' operation|<11>|<11>|<22528>||
ShiftArithmeticSaturate|Performs 'ShiftArithmeticSaturate' operation|<11, 12, 13, 14>|<21, 22, 23, 24>|<32767, 32767, 32767, 32767>||
ShiftArithmeticSaturateScalar|Performs 'ShiftArithmeticSaturateScalar' operation|<11>|<11>|<22528>||
ShiftArithmeticScalar|Performs 'ShiftArithmeticScalar' operation|<11>|<11>|<22528>||
ShiftLeftAndInsert|Performs 'ShiftLeftAndInsert' operation|<11, 12, 13, 14, 15, 16, 17, 18>|<21, 22, 23, 24, 25, 26, 27, 28>|0|<21, 22, 23, 24, 25, 26, 27, 28>|
ShiftLeftAndInsertScalar|Performs 'ShiftLeftAndInsertScalar' operation|<11>|<11>|0|<11>|
ShiftLeftLogical|Performs 'ShiftLeftLogical' operation|<11, 12, 13, 14, 15, 16, 17, 18>|0|<11, 12, 13, 14, 15, 16, 17, 18>||
ShiftLeftLogicalSaturate|Performs 'ShiftLeftLogicalSaturate' operation|<11, 12, 13, 14, 15, 16, 17, 18>|0|<11, 12, 13, 14, 15, 16, 17, 18>||
ShiftLeftLogicalSaturateScalar|Performs 'ShiftLeftLogicalSaturateScalar' operation|<11>|0|<11>||
ShiftLeftLogicalSaturateUnsigned|Performs 'ShiftLeftLogicalSaturateUnsigned' operation|<11, 12, 13, 14>|0|<11, 12, 13, 14>||
ShiftLeftLogicalSaturateUnsignedScalar|Performs 'ShiftLeftLogicalSaturateUnsignedScalar' operation|<11>|0|<11>||
ShiftLeftLogicalScalar|Performs 'ShiftLeftLogicalScalar' operation|<11>|0|<11>||
ShiftLeftLogicalWideningLower|Performs 'ShiftLeftLogicalWideningLower' operation|<11, 12, 13, 14, 15, 16, 17, 18>|0|<11, 12, 13, 14, 15, 16, 17, 18>||
ShiftLeftLogicalWideningUpper|Performs 'ShiftLeftLogicalWideningUpper' operation|<11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26>|0|<19, 20, 21, 22, 23, 24, 25, 26>||
ShiftLogical|Performs 'ShiftLogical' operation|<11, 12, 13, 14, 15, 16, 17, 18>|<11, 12, 13, 14, 15, 16, 17, 18>|<0, 0, 0, 0, 0, 0, 0, 0>||
ShiftLogicalRounded|Performs 'ShiftLogicalRounded' operation|<11, 12, 13, 14, 15, 16, 17, 18>|<11, 12, 13, 14, 15, 16, 17, 18>|<0, 0, 0, 0, 0, 0, 0, 0>||
ShiftLogicalRoundedSaturate|Performs 'ShiftLogicalRoundedSaturate' operation|<11, 12, 13, 14, 15, 16, 17, 18>|<11, 12, 13, 14, 15, 16, 17, 18>|<255, 255, 255, 255, 255, 255, 255, 255>||
ShiftLogicalRoundedSaturateScalar|Performs 'ShiftLogicalRoundedSaturateScalar' operation|<11>|<11>|<22528>||
ShiftLogicalRoundedScalar|Performs 'ShiftLogicalRoundedScalar' operation|<11>|<11>|<22528>||
ShiftLogicalSaturate|Performs 'ShiftLogicalSaturate' operation|<11, 12, 13, 14, 15, 16, 17, 18>|<11, 12, 13, 14, 15, 16, 17, 18>|<255, 255, 255, 255, 255, 255, 255, 255>||
ShiftLogicalSaturateScalar|Performs 'ShiftLogicalSaturateScalar' operation|<11>|<11>|<22528>||
ShiftLogicalScalar|Performs 'ShiftLogicalScalar' operation|<11>|<11>|<22528>||
ShiftRightAndInsert|Performs 'ShiftRightAndInsert' operation|<11, 12, 13, 14, 15, 16, 17, 18>|<21, 22, 23, 24, 25, 26, 27, 28>|0|TODO|
ShiftRightAndInsertScalar|Performs 'ShiftRightAndInsertScalar' operation|<11>|<11>|0|TODO|
ShiftRightArithmetic|Performs 'ShiftRightArithmetic' operation|<11, 12, 13, 14>|0|TODO||
ShiftRightArithmeticAdd|Performs 'ShiftRightArithmeticAdd' operation|<11, 12, 13, 14>|<21, 22, 23, 24>|0|TODO|
ShiftRightArithmeticAddScalar|Performs 'ShiftRightArithmeticAddScalar' operation|<11>|<11>|0|TODO|
ShiftRightArithmeticNarrowingSaturateLower|Performs 'ShiftRightArithmeticNarrowingSaturateLower' operation|<11, 12, 13, 14>|0|TODO||
ShiftRightArithmeticNarrowingSaturateUnsignedLower|Performs 'ShiftRightArithmeticNarrowingSaturateUnsignedLower' operation|<11, 12, 13, 14, 15, 16, 17, 18>|0|TODO||
ShiftRightArithmeticNarrowingSaturateUnsignedUpper|Performs 'ShiftRightArithmeticNarrowingSaturateUnsignedUpper' operation|<11, 12, 13, 14, 15, 16, 17, 18>|<11, 12, 13, 14, 15, 16, 17, 18>|0|TODO|
ShiftRightArithmeticNarrowingSaturateUpper|Performs 'ShiftRightArithmeticNarrowingSaturateUpper' operation|<11, 12, 13, 14>|<11, 12, 13, 14>|0|TODO|
ShiftRightArithmeticRounded|Performs 'ShiftRightArithmeticRounded' operation|<11, 12, 13, 14>|0|TODO||
ShiftRightArithmeticRoundedAdd|Performs 'ShiftRightArithmeticRoundedAdd' operation|<11, 12, 13, 14>|<21, 22, 23, 24>|0|TODO|
ShiftRightArithmeticRoundedAddScalar|Performs 'ShiftRightArithmeticRoundedAddScalar' operation|<11>|<11>|0|TODO|
ShiftRightArithmeticRoundedNarrowingSaturateLower|Performs 'ShiftRightArithmeticRoundedNarrowingSaturateLower' operation|<11, 12, 13, 14>|0|TODO||
ShiftRightArithmeticRoundedNarrowingSaturateUnsignedLower|Performs 'ShiftRightArithmeticRoundedNarrowingSaturateUnsignedLower' operation|<11, 12, 13, 14, 15, 16, 17, 18>|0|TODO||
ShiftRightArithmeticRoundedNarrowingSaturateUnsignedUpper|Performs 'ShiftRightArithmeticRoundedNarrowingSaturateUnsignedUpper' operation|<11, 12, 13, 14, 15, 16, 17, 18>|<11, 12, 13, 14, 15, 16, 17, 18>|0|TODO|
ShiftRightArithmeticRoundedNarrowingSaturateUpper|Performs 'ShiftRightArithmeticRoundedNarrowingSaturateUpper' operation|<11, 12, 13, 14>|<11, 12, 13, 14>|0|TODO|
ShiftRightArithmeticRoundedScalar|Performs 'ShiftRightArithmeticRoundedScalar' operation|<11>|0|TODO||
ShiftRightArithmeticScalar|Performs 'ShiftRightArithmeticScalar' operation|<11>|0|TODO||
ShiftRightLogical|Performs 'ShiftRightLogical' operation|<11, 12, 13, 14, 15, 16, 17, 18>|0|TODO||
ShiftRightLogicalAdd|Performs 'ShiftRightLogicalAdd' operation|<11, 12, 13, 14, 15, 16, 17, 18>|<21, 22, 23, 24, 25, 26, 27, 28>|0|TODO|
ShiftRightLogicalAddScalar|Performs 'ShiftRightLogicalAddScalar' operation|<11>|<11>|0|TODO|
ShiftRightLogicalNarrowingLower|Performs 'ShiftRightLogicalNarrowingLower' operation|<11, 12, 13, 14, 15, 16, 17, 18>|0|TODO||
ShiftRightLogicalNarrowingSaturateLower|Performs 'ShiftRightLogicalNarrowingSaturateLower' operation|<11, 12, 13, 14, 15, 16, 17, 18>|0|TODO||
ShiftRightLogicalNarrowingSaturateUpper|Performs 'ShiftRightLogicalNarrowingSaturateUpper' operation|<11, 12, 13, 14, 15, 16, 17, 18>|<11, 12, 13, 14, 15, 16, 17, 18>|0|TODO|
ShiftRightLogicalNarrowingUpper|Performs 'ShiftRightLogicalNarrowingUpper' operation|<11, 12, 13, 14, 15, 16, 17, 18>|<11, 12, 13, 14, 15, 16, 17, 18>|0|TODO|
ShiftRightLogicalRounded|Performs 'ShiftRightLogicalRounded' operation|<11, 12, 13, 14, 15, 16, 17, 18>|0|TODO||
ShiftRightLogicalRoundedAdd|Performs 'ShiftRightLogicalRoundedAdd' operation|<11, 12, 13, 14, 15, 16, 17, 18>|<21, 22, 23, 24, 25, 26, 27, 28>|0|TODO|
ShiftRightLogicalRoundedAddScalar|Performs 'ShiftRightLogicalRoundedAddScalar' operation|<11>|<11>|0|TODO|
ShiftRightLogicalRoundedNarrowingLower|Performs 'ShiftRightLogicalRoundedNarrowingLower' operation|<11, 12, 13, 14, 15, 16, 17, 18>|0|TODO||
ShiftRightLogicalRoundedNarrowingSaturateLower|Performs 'ShiftRightLogicalRoundedNarrowingSaturateLower' operation|<11, 12, 13, 14, 15, 16, 17, 18>|0|TODO||
ShiftRightLogicalRoundedNarrowingSaturateUpper|Performs 'ShiftRightLogicalRoundedNarrowingSaturateUpper' operation|<11, 12, 13, 14, 15, 16, 17, 18>|<11, 12, 13, 14, 15, 16, 17, 18>|0|TODO|
ShiftRightLogicalRoundedNarrowingUpper|Performs 'ShiftRightLogicalRoundedNarrowingUpper' operation|<11, 12, 13, 14, 15, 16, 17, 18>|<11, 12, 13, 14, 15, 16, 17, 18>|0|TODO|
ShiftRightLogicalRoundedScalar|Performs 'ShiftRightLogicalRoundedScalar' operation|<11>|0|TODO||
ShiftRightLogicalScalar|Performs 'ShiftRightLogicalScalar' operation|<11>|0|TODO||
SignExtendWideningLower|Performs 'SignExtendWideningLower' operation|<11, 12, 13, 14>|<11, 12, 13, 14>|||
SignExtendWideningUpper|Performs 'SignExtendWideningUpper' operation|<11, 12, 13, 14, 15, 16, 17, 18>|<15, 16, 17, 18>|||
SqrtScalar|Performs 'SqrtScalar' operation|<11.5>|<3.391164991562634>|||
Store|Performs 'Store' operation|<address>|<11, 12, 13, 14, 15, 16, 17, 18>|||
StoreSelectedScalar|Performs 'StoreSelectedScalar' operation|<address>|<11, 12, 13, 14, 15, 16, 17, 18>|0||
Subtract|Performs 'Subtract' operation|<11, 12, 13, 14, 15, 16, 17, 18>|<21, 22, 23, 24, 25, 26, 27, 28>|<246, 246, 246, 246, 246, 246, 246, 246>||
SubtractHighNarrowingLower|Performs 'SubtractHighNarrowingLower' operation|<11, 12, 13, 14, 15, 16, 17, 18>|<11, 12, 13, 14, 15, 16, 17, 18>|<0, 0, 0, 0, 0, 0, 0, 0>||
SubtractHighNarrowingUpper|Performs 'SubtractHighNarrowingUpper' operation|<11, 12, 13, 14, 15, 16, 17, 18>|<11, 12, 13, 14, 15, 16, 17, 18>|<11, 12, 13, 14, 15, 16, 17, 18>|<11, 12, 13, 14, 15, 16, 17, 18, 0, 0, 0, 0, 0, 0, 0, 0>|
